,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
100,1921,10,12.2,7.4,,58.7,,,1921-10-01,19.6
101,1921,11,7.1,3.4,,49.5,,,1921-11-01,10.5
102,1921,12,7.2,3.3,,105.2,,,1921-12-01,10.5
103,1922,1,4.9,1.9,,83.1,,,1922-01-01,6.800000000000001
104,1922,2,5.8,1.7,,45.7,,,1922-02-01,7.5
105,1922,3,6.7,1.9,,42.7,,,1922-03-01,8.6
106,1922,4,6.9,1.4,,86.6,,,1922-04-01,8.3
107,1922,5,11.8,5.2,,46.5,,,1922-05-01,17.0
108,1922,6,12.5,6.9,,46.0,,,1922-06-01,19.4
109,1922,7,13.3,7.8,,80.3,,,1922-07-01,21.1
110,1922,8,13.6,8.3,,52.1,,,1922-08-01,21.9
111,1922,9,12.6,7.2,,71.4,,,1922-09-01,19.8
112,1922,10,10.2,5.9,,39.1,,,1922-10-01,16.1
113,1922,11,8.1,3.8,,67.8,,,1922-11-01,11.899999999999999
114,1922,12,7.1,3.6,,60.5,,,1922-12-01,10.7
115,1923,1,7.1,3.1,,100.8,,,1923-01-01,10.2
116,1923,2,5.7,,,62.0,,,1923-02-01,
117,1923,3,6.9,3.9,,18.3,,,1923-03-01,10.8
118,1923,4,7.0,3.8,,69.6,,,1923-04-01,10.8
119,1923,5,9.3,3.9,,93.2,,,1923-05-01,13.200000000000001
120,1923,6,12.2,7.0,,57.4,,,1923-06-01,19.2
121,1923,7,15.2,10.1,,69.9,,,1923-07-01,25.299999999999997
122,1923,8,14.3,9.3,,91.4,,,1923-08-01,23.6
123,1923,9,12.8,7.3,,84.8,,,1923-09-01,20.1
124,1923,10,10.2,5.4,,112.3,,,1923-10-01,15.6
125,1923,11,5.9,2.0,,111.0,,,1923-11-01,7.9
126,1923,12,5.4,1.9,,110.5,,,1923-12-01,7.300000000000001
127,1924,1,6.1,3.4,,49.5,,,1924-01-01,9.5
128,1924,2,5.7,2.7,,57.2,,,1924-02-01,8.4
129,1924,3,4.9,0.9,,39.9,,,1924-03-01,5.800000000000001
130,1924,4,8.2,2.6,,26.2,,,1924-04-01,10.799999999999999
131,1924,5,9.4,5.1,,58.4,,,1924-05-01,14.5
132,1924,6,12.1,7.4,,36.6,,,1924-06-01,19.5
133,1924,7,14.8,9.6,,97.8,,,1924-07-01,24.4
134,1924,8,14.8,10.3,,58.4,,,1924-08-01,25.1
135,1924,9,13.2,8.1,,103.1,,,1924-09-01,21.299999999999997
136,1924,10,11.1,6.9,,59.7,,,1924-10-01,18.0
137,1924,11,9.2,6.2,,37.8,,,1924-11-01,15.399999999999999
138,1924,12,8.2,5.1,,37.6,,,1924-12-01,13.299999999999999
139,1925,1,6.6,3.7,,39.6,,,1925-01-01,10.3
140,1925,2,5.7,1.7,,77.2,,,1925-02-01,7.4
141,1925,3,6.7,1.7,,58.7,,,1925-03-01,8.4
142,1925,4,8.2,3.1,,41.9,,,1925-04-01,11.299999999999999
143,1925,5,10.4,6.5,,53.6,,,1925-05-01,16.9
144,1925,6,13.7,8.3,,34.5,,,1925-06-01,22.0
145,1925,7,15.4,10.8,,77.5,,,1925-07-01,26.200000000000003
146,1925,8,14.1,9.5,,47.0,,,1925-08-01,23.6
147,1925,9,11.5,7.4,,47.0,,,1925-09-01,18.9
148,1925,10,10.4,6.7,,73.9,,,1925-10-01,17.1
149,1925,11,6.7,2.5,,47.5,,,1925-11-01,9.2
150,1925,12,4.1,0.2,,65.8,,,1925-12-01,4.3
151,1926,1,6.3,3.6,,56.4,,,1926-01-01,9.9
152,1926,2,6.7,3.3,,53.3,,,1926-02-01,10.0
